feature,feature_name,mean_abs_shap
mean_FOOT_USAGE_RATIO_RIGHT,FOOT_USAGE_RATIO_RIGHT,0.9774389
origin_median,origin_median,0.75631964
mean_DEFENSIVE_IMPECT_SCORE_PACKING,DEFENSIVE_IMPECT_SCORE_PACKING,0.40803865
mean_GOAL_KICK_SCORE,GOAL_KICK_SCORE,0.39043418
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,PREVENTED_GOALS_POST_SHOT_XG_BY_ACT,0.32020172
n_matches_loaded,n_matches_loaded,0.31546295
mean_RATIO_PASSING_ACCURACY,RATIO_PASSING_ACCURACY,0.3025613
mean_GK_CAUGHT_HIGH_BALLS_PERCENT,CAUGHT_HIGH_BALLS_PERCENT,0.2496408
mean_LOW_PASS_SCORE,LOW_PASS_SCORE,0.24741913
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,PREVENTED_GOALS_POST_SHOT_XG_BY_ACT,0.22470424
age,age,0.18875492
mean_TOTAL_TOUCHES,TOTAL_TOUCHES,0.18728293
mean_FOOT_USAGE_RATIO_LEFT,FOOT_USAGE_RATIO_LEFT,0.16407682
mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.16026114
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,PREVENTED_GOALS_POST_SHOT_XG_BY_ACT,0.15976034
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,PREVENTED_GOALS_POST_SHOT_XG_BY_ACT,0.15499003
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.1401314
mean_DIAGONAL_PASS_SCORE,DIAGONAL_PASS_SCORE,0.13627842
mean_OFFENSIVE_IMPECT_SCORE_PACKING,OFFENSIVE_IMPECT_SCORE_PACKING,0.11659063
mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCE,0.10964224
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG,PREVENTED_GOALS_TOTAL_SHOT_XG,0.10105216
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,PREVENTED_GOALS_POST_SHOT_XG_BY_ACT,0.09131861
mean_IMPECT_SCORE_PACKING,IMPECT_SCORE_PACKING,0.0830559
mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,SUCCESSFUL_LAUNCHES_PERCENT,0.072966434
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,PREVENTED_GOALS_TOTAL_POSTSHOT_XG_P,0.07092401
mean_PROGRESSION_SCORE_PACKING,PROGRESSION_SCORE_PACKING,0.06766053
mean_IMPECT_SCORE_WITHOUT_GOALS_PACKING,IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.0652503
mean_PASS_COMPLETION_OVER_EXPECTED,PASS_COMPLETION_OVER_EXPECTED,0.06398135
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,PREVENTED_GOALS_TOTAL_SHOT_XG_PERCE,0.049567632
mean_IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,IMPECT_SCORE_WITH_POSTSHOT_XG_PACKI,0.027980948
