feature,r_simple,p_simple,r_partial,p_partial,r_drop
TOTAL_TOUCHES,0.11420794075927525,0.0026043910564358085,0.15165129892302645,,-0.0374433581637512
IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.1182377518231401,0.0018213191307254932,0.14343859221285432,,-0.02520084038971422
IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.11768119336790565,0.0019147836180487287,0.14306917221077908,,-0.02538797884287343
IMPECT_SCORE_PACKING,0.11687727559923367,0.002057561336630065,0.14246365542703057,,-0.025586379827796907
DEFENSIVE_IMPECT_SCORE_PACKING,0.17447076907793896,3.835297633037897e-06,0.13091604523720526,,0.043554723840733695
DIAGONAL_PASS_SCORE,0.0841232469562092,0.026796871452714362,0.11751676583798318,,-0.033393518881773984
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.05122534179553826,0.17799580103662183,0.10977266924849285,,-0.058547327452954594
GK_CAUGHT_HIGH_BALLS_PERCENT,0.08930770628620749,0.018699300364435057,0.10152450130228685,,-0.012216795016079363
GK_SUCCESSFUL_LAUNCHES_PERCENT,0.09710970928248934,0.010532591508347778,0.1013724190302242,,-0.0042627097477348636
PASS_COMPLETION_OVER_EXPECTED,0.11803221487790583,0.001855337159672046,0.10034040333978554,,0.017691811538120286
RATIO_PASSING_ACCURACY,0.12087686570038551,0.0014324924397100824,0.09906758375252031,,0.021809281947865203
OFFENSIVE_IMPECT_SCORE_PACKING,0.02164393992578401,0.5694834218991249,0.08512457215452156,,-0.06348063222873755
PROGRESSION_SCORE_PACKING,0.026384993433336702,0.4880278417775987,0.08252521099402362,,-0.05614021756068691
FOOT_USAGE_RATIO_RIGHT,-0.01003466789659424,0.7920177833396537,0.06850510893152312,,-0.05847044103492888
FOOT_USAGE_RATIO_LEFT,0.01003466789659424,0.7920177833396537,-0.0685051069915185,,-0.05847043909492426
LOW_PASS_SCORE,0.08480344603697251,0.0255862806341538,0.06359882657947159,,0.02120461945750092
GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,-0.03443448086207564,0.36540392029710167,-0.05996626474182858,,-0.02553178387975294
GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.06654294063642606,0.08002965599429948,0.05843496279894509,,0.008107977837480969
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,-0.006762079913484018,0.8589650974470785,0.043618431948356864,,-0.03685635203487285
GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.07280651718555327,0.05540243503091121,0.04253733788033067,,0.030269179305222597
GK_PREVENTED_GOALS_TOTAL_SHOT_XG,-0.029806797537904054,0.4333814994627109,-0.03454366335052564,,-0.004736865812621584
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,0.00469982742132507,0.9017113431331045,-0.023992525774650716,,-0.019292698353325647
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.01808211981216343,0.6346519775745814,0.02126703310586751,,-0.0031849132937040794
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,-0.0227376700718857,0.5501312724684599,-0.01872493090937244,,0.004012739162513261
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.005472824908470587,0.8856485139218715,-0.015885050859487427,,-0.010412225951016839
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.01013158695456236,0.790055692808978,0.010868458062456366,,-0.0007368711078940063
GOAL_KICK_SCORE,0.01709881210991826,0.6531830420679358,0.008799124853990323,,0.008299687255927937
